2025-05-15 17:06:28.775 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.775 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.775 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.775 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.775 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.775 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.775 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.775 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.775 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.775 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-8] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-4] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-8] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-4] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-5] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-5] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:06:28.798 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-10] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-10] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-9] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:06:28.798 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:06:28.798 [http-nio-8080-exec-9] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:06:28.798 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:06:28.798 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:06:28.798 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:06:28.799 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:06:28.799 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:06:28.799 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:06:28.799 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.799 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:06:28.799 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:06:28.799 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:06:28.799 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:06:28.799 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.799 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.799 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:06:28.799 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:06:28.799 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:06:28.799 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:06:28.799 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:06:28.799 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.899 [http-nio-8080-exec-1] INFO  com.example.student.controller.StudentController - 获取选课设置
2025-05-15 17:07:05.905 [http-nio-8080-exec-6] INFO  com.example.student.controller.StudentController - 获取当前学生已选课程列表，页码: 1, 每页大小: 10
2025-05-15 17:07:05.905 [http-nio-8080-exec-2] INFO  com.example.student.controller.StudentController - 获取当前学生可选课程列表，页码: 1, 每页大小: 10, 课程名称: null, 课程类型: null, 学分范围: null
2025-05-15 17:07:05.949 [http-nio-8080-exec-3] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=null, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.988 [http-nio-8080-exec-7] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=null, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.988 [http-nio-8080-exec-5] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.988 [http-nio-8080-exec-5] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.988 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:07:05.988 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:07:05.988 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:07:05.988 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:07:05.989 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 7-8节, 周四 7-8节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 7-8节, 周四 7-8节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 7-8节
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 7-8节
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-4] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.989 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:05.990 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:05.990 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:05.990 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.008 [http-nio-8080-exec-1] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.008 [http-nio-8080-exec-6] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.008 [http-nio-8080-exec-6] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.008 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:07:06.008 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:06.010 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:06.010 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:06.010 [http-nio-8080-exec-1] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:06.010 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:07:06.010 [http-nio-8080-exec-3] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-3] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:06.010 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.010 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:07:06.010 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:07:06.011 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:06.011 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:06.011 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:07:06.011 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:07:42.420 [http-nio-8080-exec-10] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getStatistics 方法，拥有权限: [course:my-courses:list, course:selection:list, attendance:record:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2025-05-15 17:07:42.446 [http-nio-8080-exec-6] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getTodoList 方法，拥有权限: [course:my-courses:list, course:selection:list, attendance:record:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2025-05-15 17:07:42.465 [http-nio-8080-exec-2] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getNoticeList 方法，拥有权限: [course:my-courses:list, course:selection:list, attendance:record:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2025-05-15 17:07:42.488 [http-nio-8080-exec-1] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getStudentPersonalStats 方法，拥有权限: [course:my-courses:list, course:selection:list, attendance:record:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2025-05-15 17:07:42.488 [http-nio-8080-exec-1] INFO  c.example.student.controller.DashboardController - 获取学生个人学习统计数据
2025-05-15 17:07:42.534 [http-nio-8080-exec-7] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getStudentGradeDistribution 方法，拥有权限: [course:my-courses:list, course:selection:list, attendance:record:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2025-05-15 17:07:42.534 [http-nio-8080-exec-7] INFO  c.example.student.controller.DashboardController - 获取学生成绩分布数据
2025-05-15 17:07:53.479 [http-nio-8080-exec-3] INFO  com.example.student.controller.StudentController - 获取选课设置
2025-05-15 17:07:53.494 [http-nio-8080-exec-8] INFO  com.example.student.controller.StudentController - 获取当前学生已选课程列表，页码: 1, 每页大小: 10
2025-05-15 17:07:53.494 [http-nio-8080-exec-5] INFO  com.example.student.controller.StudentController - 获取当前学生可选课程列表，页码: 1, 每页大小: 10, 课程名称: null, 课程类型: null, 学分范围: null
2025-05-15 17:07:53.601 [http-nio-8080-exec-4] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=null, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:53.612 [http-nio-8080-exec-6] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:53.612 [http-nio-8080-exec-6] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:07:53.613 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:07:53.613 [http-nio-8080-exec-6] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
